"years","rcs_crn","rcs_crn0","rcs_sf_crn","rcs_sf_crn0"
"826",0.961544436254595,1.1251137728541,0.961630784136725,1.12439660139829
"827",0.896845638251617,1.02618007621638,0.897901789840397,1.02743945964748
"828",0.890420170992807,1.08599191142454,0.891568306244962,1.08572655497592
"829",0.997917369309358,1.14607815857511,0.999981671578328,1.14554800202939
"83",0.977495965984183,0.974298576555796,1.07475098298355,1.00807729638233
"830",1.02708788776442,1.07440343811326,1.02873774032885,1.07374331268346
"831",1.03894400107305,1.20780320512912,1.04041396330818,1.20836688471664
"832",0.866448281203791,0.828668578510062,0.867004236756548,0.828469680348598
"833",0.991929365599134,1.01724023924736,0.993578783692418,1.01970453608666
"834",0.910811162849159,0.989229822243352,0.911899549859689,0.988452784521736
"835",0.90460784573755,1.10801518450108,0.905399709068525,1.10790903899172
"836",0.935789111710345,1.08148974250336,0.943404919945453,1.08069331858624
"837",1.00007330199159,1.03213028434581,1.00139853935101,1.03190524942614
"838",1.00737487960652,0.942900615783177,1.00857326107594,0.941888896140589
"839",0.9352585699936,1.12957640605321,0.936361273961762,1.12762188665316
"84",0.970521190359348,0.825450026650087,1.04084544536614,0.854333884646648
"840",0.965789896124311,0.976903134224756,0.967148322862132,0.975187148146253
"841",0.946147967751941,1.11406302545904,0.947077796737227,1.11133306645947
"842",0.916126564558913,0.86225620361326,0.917211465011864,0.860452216782286
"843",0.955859501197962,0.770444645988115,0.957454589148889,0.770040851412562
"844",0.935611549256936,0.845163726391738,0.937066843674474,0.843217739798441
"845",0.96302443635584,0.957007061547865,0.964174752054515,0.955026262312446
"846",0.952429872824042,0.982442839909596,0.953699493694155,0.979644382633459
"847",0.956321140595232,0.759443520266384,0.957087379136992,0.757120648173117
"848",1.02012533014562,0.836171380746706,1.02233141443288,0.833670254198844
"849",0.963903636472108,0.853336824058457,0.965480020925916,0.850778191888763
"85",0.991345241465848,0.897122078659574,1.10126401526457,0.937899113197618
"850",0.948734446147096,0.933953135151204,0.950406839213405,0.93020343661485
"851",1.00481468634546,0.990969413469671,1.00603846540623,0.987258053846978
"852",0.924601378754321,0.83463216113579,0.925808676247455,0.83162632402273
"853",0.963689442654399,1.04860239066705,0.967277120434341,1.04486775188124
"854",0.969518469043332,0.839191975470465,0.970343755993614,0.835728606159097
"855",0.959451655077065,0.982529192051353,0.958705222739111,0.979453140333501
"856",0.936759948784795,0.844440630204165,0.937938045815208,0.840626782385181
"857",0.957968809825978,0.881083001103262,0.958106232295639,0.877748272123663
"858",0.933836870457726,0.993177006759476,0.932763760912738,0.99105887407027
"859",0.972300222759928,0.820016013293916,0.972956367461161,0.817349922797622
"86",0.956703943800696,0.920753879441181,1.07930962879538,0.977064532634267
"860",0.960417093848801,1.1681047163554,0.960258064014364,1.16371271527559
"861",0.913891015890347,1.20999975668827,0.913043503349411,1.20607202960116
"862",0.990475079650647,1.00314148442089,0.990077126803954,1.00008618971194
"863",0.940713445512572,0.795623230738069,0.941716063991566,0.790769643498865
"864",1.04738821545715,0.911370262583334,1.04712939798124,0.908714058148257
"865",0.997949315513038,1.06533056564447,0.997361497240246,1.06261596498291
"866",0.95005668957933,0.992696157708428,0.949553837723181,0.989179610415869
"867",0.980623225573524,1.09289138638742,0.980328006444448,1.0883036806288
"868",0.9523539777172,0.887892605787858,0.95070927504806,0.884850141499065
"869",0.918965683430833,0.91094807218532,0.918476220379543,0.908954545362052
"87",1.01912514864939,0.656388381903242,1.119055476082,0.695810713502899
"870",0.926935320905955,0.853501953197353,0.925919208982855,0.850678227941729
"871",0.938528404478282,0.954666589242007,0.938370910721402,0.950689627534827
"872",0.946699936841499,0.877673702909388,0.944796481450621,0.874219462191999
"873",0.966031342385794,0.868218320491332,0.965184341288537,0.865007092557843
"874",0.941977907090469,0.98397320264044,0.94078221305449,0.983220213239294
"875",0.952170751599523,0.924450223500663,0.951372953776426,0.923137131502952
"876",1.00788404401469,0.946568152421333,1.00676481469408,0.943545214677303
"877",1.02405842885702,1.02169954919085,1.02336489393287,1.01868203053945
"878",1.00814212708309,1.16574892191291,1.00689196287271,1.16371120978441
"879",1.0048954494876,1.17580474365301,1.00628407165952,1.17289986069685
"88",0.980413961501746,0.769362432817774,1.08251515498815,0.813480554363646
"880",0.977982471692377,0.969563866677864,0.978626867233452,0.966863113299257
"881",0.992548413739645,1.0821126325537,0.992236726507123,1.07974112237947
"882",1.00165895645444,1.16022635854267,1.00093209254281,1.15962305032667
"883",0.998196221427412,1.05328954521692,0.997990323095753,1.05255609504691
"884",0.964782019728243,1.2190853046982,0.96412049010445,1.21801794512027
"885",0.936316663755191,1.11871770110433,0.936287731026562,1.11781785761168
"886",0.987142757790438,1.0123985895757,0.986695358850063,1.01100453726923
"887",0.949232443212971,1.06255690975123,0.950338199475426,1.05975320051748
"888",0.951962521645136,1.15263708365894,0.950885327492563,1.1517647258692
"889",0.957262002813597,1.12147053452488,0.957000347633812,1.12000792402184
"89",0.962137982584211,0.886196858867981,1.08944894520568,0.938993268982642
"890",1.01251719719145,0.895554851018945,1.01205333432927,0.894404419387015
"891",1.00122416842041,1.02985215141668,1.00158969459653,1.02789443072626
"892",1.0063163765623,0.915749838318066,1.00610575945761,0.913596295588243
"893",1.00462499830217,1.14650315406842,1.00638519298383,1.14624533075401
"894",0.96259488464574,1.18083487516798,0.96264560573258,1.18056683050529
"895",1.01552189669276,1.07357053909423,1.01503695283194,1.07259802174122
"896",1.00714915889873,1.03185103583024,1.00826487478826,1.03217046459076
"897",1.02151912065749,1.03179702878903,1.02124198240792,1.03068976343427
"898",0.999456724218212,0.999386046393382,0.999438376662257,0.9990312924633
"899",1.05936804257688,1.05783657165878,1.05839925657636,1.05647651842595
"90",1.00521342280056,0.946806673327904,1.11586680642686,0.992610804981684
"900",1.01373815127998,1.24975303830176,1.01410449576535,1.24858337676426
"901",1.01710877676764,1.02667770631211,1.0173803880419,1.0243856776843
"902",0.98172938602654,1.07824563952548,0.980235601139214,1.07683876380636
"903",1.01403190415304,0.952934658330689,1.01440721799594,0.950791567630694
"904",1.00383539795246,0.962027752898416,1.00347742732675,0.961080883317094
"905",1.01937556435716,1.10875596081684,1.01940924996784,1.1069488478825
"906",1.03138893420813,1.05976572765461,1.03106584091953,1.06071309227445
"907",0.985186648196172,1.0347389707345,0.984708858208689,1.03843943710607
"908",0.990969326225989,1.26453541791923,0.990372988024864,1.26549721272004
"909",1.08287153176186,0.94502613130225,1.08257356622588,0.945271512371034
"91",0.99621959180377,0.72452509429117,1.09425401724763,0.75962898457321
"910",1.03146040199377,0.932597192821091,1.03197848884747,0.932247290243503
"911",1.02593451473105,1.02216140492288,1.02747738334451,1.02136105475422
"912",1.00494004937997,1.07226870971661,1.00506037111067,1.07277001805091
"913",1.06927512488045,1.00299560516554,1.06770524440165,1.00265386442085
"914",1.00697022894141,1.15046964373054,1.00663550196688,1.15017623083334
"915",1.06642252366571,1.17023900491837,1.06635173978073,1.17072483976479
"916",1.02987139425856,1.06612007166461,1.02995231883744,1.06616172643685
"917",1.0227723506128,1.0272350090594,1.02273600877404,1.02710605609382
"918",1.07231779810259,0.874273563010909,1.07256308870499,0.873633904348877
"919",1.0058454691791,0.964239316664085,1.00460026520332,0.963218338194588
"92",0.954685188862787,0.841071011091279,1.00763945043778,0.889328696865984
"920",1.02813156748299,0.945161088535633,1.02802381897045,0.944757422658598
"921",1.04103048538679,0.886009679613481,1.04162567629374,0.885989371195778
"922",1.03300545309042,1.13956263265967,1.03312300462386,1.14090213483423
"923",1.031325959762,0.796918117925346,1.02992912534023,0.79702506021086
"924",1.06268317760668,1.08742593897435,1.06236563416058,1.08711186392871
"925",1.02729435331226,0.85528832931093,1.02582772705235,0.855742836988598
"926",1.0800948033249,0.868698850328847,1.08053136725981,0.868764687860753
"927",1.11101397828982,1.0534117441547,1.11071532946367,1.05274105122611
"928",1.04718958404155,1.12203767710051,1.04642745275433,1.12242544034773
"929",1.05005086208345,1.05106826216905,1.04944850268303,1.05186159628627
"93",0.98936550060579,1.00089840723192,1.09585541434554,1.03995262904687
"930",1.05348352454146,1.12619176605075,1.05241619921956,1.12606618894674
"931",1.06425979312071,1.04768513196975,1.06302216719538,1.04771671331398
"932",1.0386186779024,1.16046051168766,1.03773700698544,1.16043517854098
"933",1.00352904168187,0.94747284609086,1.0017900491946,0.947478641661437
"934",1.01375654962537,1.10418732271164,1.01285245146696,1.10506573164181
"935",1.06630109979652,1.02661395064566,1.06471073432736,1.02637579360033
"936",1.01613150598103,0.865119319197609,1.0152191518484,0.864707399006315
"937",1.02497569220525,0.995526136699351,1.02385440040756,0.995700071814221
"938",1.07659807062959,1.10508308509192,1.0757126056024,1.10542239997932
"939",1.04346916575962,1.0787666534808,1.04237004514733,1.07468445490008
"94",0.952361106259557,0.919442401968515,1.0658249557892,0.962103073831869
"940",1.0582023982009,0.974507544797808,1.05716968940343,0.974225932327961
"941",1.05342021742159,1.22229308938232,1.05212705891952,1.22188435228795
"942",1.04118224548445,1.12377863187293,1.03957819302065,1.12378187474497
"943",1.07032167720887,0.937599309033896,1.06947327888498,0.937327081321413
"944",1.09996347002425,1.10475341381023,1.09966385361097,1.10555276585208
"945",1.0435449464174,1.00193738416661,1.04299137701667,1.00245248684245
"946",1.0342421918105,1.10717884096567,1.03359459724757,1.10614042141647
"947",0.996423692663916,1.0985859321795,0.996006472256646,1.09905745090676
"948",1.03947085726225,0.981819629096736,1.03941795476113,0.982807570138164
"949",1.03620385548562,0.745897438127697,1.03572970020972,0.745088877613144
"95",0.966418419726027,0.897490847078057,1.05965624839313,0.942792557874912
"950",1.01168688482948,1.12052625163512,1.01090338192489,1.11926326226983
"951",1.08760953629733,0.94415500973349,1.0877398113967,0.944560123821917
"952",1.04629964703615,0.91175365565472,1.04656486660124,0.910938756946191
"953",1.02933701319515,1.097573377321,1.02928172109992,1.09704753422305
"954",1.06137570921452,1.06238794023472,1.06176571485491,1.06281834179041
"955",1.07832057555393,0.920802162136046,1.07866579967408,0.920763520785919
"956",1.03451938484946,1.13047249985164,1.0346599311387,1.13072619618111
"957",1.02838777872042,1.10318642200774,1.02797326625603,1.10319119026388
"958",1.04575201853117,1.06786211487338,1.04624921638006,1.06886510571709
"959",1.11270502287263,1.00424082871797,1.11320129943146,1.00399404957006
"96",0.977725750019603,0.848689537464673,1.08527193770191,0.891820227076268
"960",1.06986865790167,1.1522941535399,1.06984289199874,1.15241934861283
"961",1.07661591438798,1.11302197538071,1.07713656621014,1.11532552982692
"962",1.06703933284072,1.20055265255066,1.06718505973724,1.20127679353661
"963",1.05940960829674,1.14034566543987,1.05942459289202,1.14195832248241
"964",1.03092144826037,0.999819398915697,1.03042120187607,0.999605301283922
"965",1.03115848680769,0.96709396117718,1.0318883068735,0.96766653607343
"966",1.04274300967413,0.989596288624513,1.04313577326099,0.990293084126124
"967",1.08992292869944,1.16980285641987,1.09062786637409,1.1709996747858
"968",1.1017014468412,0.973181331812009,1.10178885777,0.973088700573561
"969",1.05121727943994,1.03363851670833,1.0514372580271,1.03367724704915
"97",0.988864354749196,0.869081582162538,1.1113205426776,0.91825205716891
"970",1.13330408128873,1.02700618935666,1.13351658631617,1.02705934327839
"971",1.10813604013152,1.11374058714363,1.10832582670429,1.1137643242743
"972",1.04502647699517,0.90663980482015,1.04532563803892,0.908964463954464
"973",1.07596135632311,0.990505702410263,1.07420747218547,0.990891373021757
"974",1.03807738488702,1.11823978522885,1.03817268324906,1.11916283203823
"975",1.03924717614914,1.01078935973242,1.03981426850285,1.01220327042165
"976",1.07067426580292,1.19219518716146,1.07108183845619,1.1924447955301
"977",1.10673675349941,1.15593125189064,1.10714164001686,1.15767632554556
"978",1.07741783107599,1.2857108960016,1.07593146770702,1.28688719270578
"979",1.08424724389614,1.23569990882788,1.08403444707513,1.23769402380611
"98",1.0077213884223,0.823688202324896,1.12934530416261,0.851743950823402
"980",1.05745650191314,1.26542365912043,1.05691219086253,1.26768419974666
"981",1.0400680107069,1.28864007569542,1.04047802815858,1.29123939824286
"982",1.01537406825802,1.41676633695556,1.01577593342745,1.42115775495347
"983",1.07550507150666,1.2321285837283,1.07592025504237,1.23457478646761
"984",1.10306983684589,1.25548953332484,1.10338065384656,1.25700622651554
"985",1.11739318313013,1.35423545680139,1.11776960540922,1.35774643726485
"986",1.12112987845664,1.30158747314381,1.12177047217054,1.30447305007471
"987",1.09199692659601,1.13900404389881,1.09308009061731,1.14034179097697
"988",1.05163330074893,1.44628077462238,1.05198606521069,1.44958757913386
"989",1.06791998761216,1.08074781508723,1.06811772886561,1.08186257659354
"99",0.959505922498502,0.848682932219677,0.865090438537469,0.79362803861327
"990",1.03648550462694,1.13684150592408,1.03615331607345,1.13848236422993
"991",1.0546880893984,1.22420383436216,1.05433547551048,1.22671771703613
"992",1.09523291444682,1.21590499433453,1.0956310945448,1.21884978837262
"993",1.03463769060651,1.10848180700976,1.03466685977529,1.11110678892178
"994",1.08534157623275,1.18201189977946,1.08605106759246,1.1841532501653
"995",1.13776407897905,1.20007748688735,1.138182420283,1.20280627995824
"996",1.06839667027437,1.23380971844297,1.06900409366664,1.23573288814904
"997",1.12564061654173,1.35659774642859,1.12603404214551,1.35919001685936
"998",1.13900712488521,1.43727076914923,1.13987952883103,1.44177231834908
"999",1.05847722438075,1.38877209151241,1.05931722848073,1.39052079958146
